district_id,district_name,county,enrollment,website_url,video_platform,video_url,archive_start_year,youtube_channel_id,notes,confidence,last_checked,video_status,latitude,longitude,coordinate_source
138904,BENJAMIN ISD,KNOX COUNTY,94,https://www.benjaminisd.net,website_archive,https://www.benjaminisd.net/school-board,,,Crawler found: website_archive. Crawled 3 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,33.583494,-99.789317,nces_edge_2023_24
139905,CHISUM ISD,LAMAR COUNTY,1184,https://www.chisumisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/2316,,,Crawler found: boardbook. Crawled 3 pages. Score: 100/100.,high,2026-04-21,auto_discovered,33.625950360968,-95.562569336668,census_geocoder
139909,PARIS ISD,LAMAR COUNTY,3832,https://www.parisisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/687,,,Crawler found: boardbook. Crawled 7 pages. Score: 100/100.,high,2026-04-21,auto_discovered,33.655731128877,-95.536110190964,census_geocoder
139911,NORTH LAMAR ISD,LAMAR COUNTY,2395,https://www.northisd.org,,,,,,,,pending,33.693965705883,-95.554048017179,census_geocoder
139912,PRAIRILAND ISD,LAMAR COUNTY,1105,https://www.prairiland.net,youtube,https://www.youtube.com/@prairilandmediatech7832,,@prairilandmediatech7832,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,33.572505682164,-95.389532476421,census_geocoder
140901,AMHERST ISD,LAMB COUNTY,102,https://www.amherstisd.com,website_archive,https://www.amherstisd.com/schoolboard,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,34.016807,-102.409189,nces_edge_2023_24
140904,LITTLEFIELD ISD,LAMB COUNTY,1233,https://www.littlefield.org,,,,,,,,pending,33.913707610478,-102.320471923406,census_geocoder
140905,OLTON ISD,LAMB COUNTY,612,https://www.oltonisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/962,,,"Crawler found: boardbook, zoom. Crawled 6 pages. Score: 100/100.",high,2026-04-21,auto_discovered,34.182368,-102.136758,nces_edge_2023_24
140907,SPRINGLAKE-EARTH ISD,LAMB COUNTY,231,,,,,,,,,pending,34.260808,-102.358670,nces_edge_2023_24
140908,SUDAN ISD,LAMB COUNTY,452,https://sudanschools.net,,,,,,,,pending,34.063067,-102.529402,nces_edge_2023_24
141901,LAMPASAS ISD,LAMPASAS COUNTY,3640,https://www.lampasas.org,youtube,https://www.youtube.com/@cityoflampasas1939,,@cityoflampasas1939,Crawler found: youtube. Crawled 5 pages. Score: 75/100.,medium,2026-04-21,auto_discovered,31.059984954754,-98.18181755889,census_geocoder
141902,LOMETA ISD,LAMPASAS COUNTY,316,https://www.lometaisd.org,website_archive,https://www.lometaisd.org/district-management/board-elections,,,Crawler found: website_archive. Crawled 1 pages. Score: 25/100.,low,2026-04-21,auto_discovered,31.219195,-98.387734,nces_edge_2023_24
142901,COTULLA ISD,LA SALLE COUNTY,1157,https://www.cotullaisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/638\,,,Crawler found: boardbook. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,28.436957842626,-99.235133047657,census_geocoder
143901,HALLETTSVILLE ISD,LAVACA COUNTY,1176,https://www.hallettsville.com,website_archive,https://www.hallettsville.com/board-of-directors,,,Crawler found: website_archive. Crawled 2 pages. Score: 50/100.,low,2026-04-21,auto_discovered,29.438344570039,-96.937870065862,census_geocoder
143902,MOULTON ISD,LAVACA COUNTY,293,https://www.moultonisd.org,,,,,,,,pending,29.578528,-97.148385,nces_edge_2023_24
143903,SHINER ISD,LAVACA COUNTY,721,https://www.shinerisd.net,website_archive,https://www.shinerisd.net/about-shiner-isd/school-board,,,Crawler found: website_archive. Crawled 1 pages. Score: 53/100.,low,2026-04-21,auto_discovered,29.446232,-97.177584,nces_edge_2023_24
143904,VYSEHRAD ISD,LAVACA COUNTY,74,https://www.vysehrad.org,,,,,,,,pending,29.435159588443,-97.01814301148,census_geocoder
143905,SWEET HOME ISD,LAVACA COUNTY,155,https://www.sweethomeisd.org,website_archive,https://www.sweethomeisd.org/shisd-school-board,,,Crawler found: website_archive. Crawled 7 pages. Score: 45/100.,low,2026-04-21,auto_discovered,29.340718,-97.067324,nces_edge_2023_24
143906,EZZELL ISD,LAVACA COUNTY,128,https://www.ezzellisd.org,website_archive,https://www.ezzellisd.org/boardoftrustees,,,Crawler found: website_archive. Crawled 1 pages. Score: 53/100.,low,2026-04-21,auto_discovered,29.280716,-96.900098,nces_edge_2023_24
144901,GIDDINGS ISD,LEE COUNTY,1900,https://www.giddingsisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/710\\\,,,Crawler found: boardbook. Crawled 4 pages. Score: 100/100.,high,2026-04-21,auto_discovered,30.202315,-96.930911,nces_edge_2023_24
144902,LEXINGTON ISD,LEE COUNTY,1052,https://www.lexingtonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1257,,,Crawler found: boardbook. Crawled 5 pages. Score: 65/100.,medium,2026-04-21,auto_discovered,30.400469119166,-96.994534849753,census_geocoder
144903,DIME BOX ISD,LEE COUNTY,156,https://www.dimeboxisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/773,,,Crawler found: boardbook. Crawled 3 pages. Score: 50/100.,low,2026-04-21,auto_discovered,30.357005,-96.826662,nces_edge_2023_24
145901,BUFFALO ISD,LEON COUNTY,988,https://www.buffaloisd.net,boardbook,https://www.buffaloisd.net/board-of-trustees,,,Crawler found: boardbook. Crawled 5 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.463284601642,-96.071984523532,census_geocoder
145902,CENTERVILLE ISD,LEON COUNTY,676,https://www.centervilleisd.net,website_archive,https://centervilleisd.net/district-info/board-of-trustees/,,,Crawler found: website_archive. Crawled 1 pages. Score: 38/100.,low,2026-04-21,auto_discovered,31.263213034915,-95.97919431178,census_geocoder
145906,NORMANGEE ISD,LEON COUNTY,661,https://www.normangeeisd.org,website_archive,https://www.normangeeisd.org/board,,,Crawler found: website_archive. Crawled 6 pages. Score: 35/100.,low,2026-04-21,auto_discovered,31.026895,-96.123415,nces_edge_2023_24
145907,OAKWOOD ISD,LEON COUNTY,203,https://www.oakwoodisd.net,facebook_live,https://www.oakwoodisd.net/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,31.579978755041,-95.847867741217,census_geocoder
145911,LEON ISD,LEON COUNTY,758,https://www.leonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/1996,,,Crawler found: boardbook. Crawled 2 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.317693979846,-96.208565335146,census_geocoder
146901,CLEVELAND ISD,LIBERTY COUNTY,12513,https://www.clevelandisd.org,youtube,https://www.youtube.com/channel/UC4B_1nVIR8vyeBPeavenNeQ,,channel/UC4B_1nVIR8vyeBPeavenNeQ,"Crawler found: diligent, facebook_live, youtube, boardbook. Crawled 3 pages. Score: 100/100.",high,2026-04-21,auto_discovered,30.338190,-95.087655,nces_edge_2023_24
146902,DAYTON ISD,LIBERTY COUNTY,5675,https://www.daytonisd.net,website_archive,https://www.daytonisd.net/school-board-2,,,Crawler found: website_archive. Crawled 8 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,30.060898,-94.899066,nces_edge_2023_24
146903,DEVERS ISD,LIBERTY COUNTY,191,https://www.deversisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/745,,,Crawler found: boardbook. Crawled 6 pages. Score: 85/100.,high,2026-04-21,auto_discovered,30.026715,-94.591034,nces_edge_2023_24
146904,HARDIN ISD,LIBERTY COUNTY,1257,https://www.hardinisd.net,youtube,https://www.youtube.com/channel/UC5fNnnxYajasJXVkZlwJ4Yw,,@hardinisdtexas,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,30.176627,-94.742715,nces_edge_2023_24
146905,HULL-DAISETTA ISD,LIBERTY COUNTY,429,https://www.hdisd.net,,,,,Cleared: yt_handle:livevideo-hdisd does not contain any token or acronym of 'HULL-DAISETTA ISD',,,pending,30.117188,-94.644631,nces_edge_2023_24
146906,LIBERTY ISD,LIBERTY COUNTY,2438,https://www.libertyisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/725,,,Crawler found: boardbook. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,30.071870838033,-94.786926479135,census_geocoder
146907,TARKINGTON ISD,LIBERTY COUNTY,1907,https://www.tarkingtonisd.net,youtube,http://www.youtube.com/@tarkingtonisd6352,,@tarkingtonisd6352,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,30.310190620198,-94.960162480435,census_geocoder
147901,COOLIDGE ISD,LIMESTONE COUNTY,287,https://www.coolidgeisd.org,,,,,,,,pending,31.747910,-96.655449,nces_edge_2023_24
147902,GROESBECK ISD,LIMESTONE COUNTY,1495,https://www.groesbeckisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/670\,,,"Crawler found: boardbook, facebook_live. Crawled 6 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.539038,-96.524493,nces_edge_2023_24
147903,MEXIA ISD,LIMESTONE COUNTY,1846,https://www.mexiaisd.net,facebook_live,https://www.mexiaisd.net/live-feed,,,Crawler found: facebook_live. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,31.687526,-96.476355,nces_edge_2023_24
148901,BOOKER ISD,LIPSCOMB COUNTY,343,https://www.bookerisd.net,website_archive,https://bookerisd.net/new-page-4,,,Crawler found: website_archive. Crawled 8 pages. Score: 45/100.,low,2026-04-21,auto_discovered,36.448436,-100.537955,nces_edge_2023_24
148902,FOLLETT ISD,LIPSCOMB COUNTY,182,https://www.follettisd.org,,,,,,,,pending,36.434274,-100.139340,nces_edge_2023_24
148905,DARROUZETT ISD,LIPSCOMB COUNTY,86,https://www.darrouzettisd.net,youtube,https://www.youtube.com/channel/UC_pZ4BNiTY1ORedhJG-inCQ,,channel/UC_pZ4BNiTY1ORedhJG-inCQ,Crawler found: youtube. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,36.447431,-100.325595,nces_edge_2023_24
149901,GEORGE WEST ISD,LIVE OAK COUNTY,1063,https://www.gwisd.us,website_archive,https://www.gwisd.us/apps/pages/index.jsp?uREC_ID=576260&type=d,,,Crawler found: website_archive. Crawled 2 pages. Score: 45/100.,low,2026-04-21,auto_discovered,28.331265809928,-98.119583740792,census_geocoder
149902,THREE RIVERS ISD,LIVE OAK COUNTY,566,https://www.trisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1934\,,,"Crawler found: boardbook, facebook_live. Crawled 2 pages. Score: 85/100.",high,2026-04-21,auto_discovered,28.456812144085,-98.176499596,census_geocoder
150901,LLANO ISD,LLANO COUNTY,1968,https://www.llanoisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/681,,,Crawler found: boardbook. Crawled 2 pages. Score: 100/100.,high,2026-04-21,auto_discovered,30.74428031685,-98.674695939945,census_geocoder
152901,LUBBOCK ISD,LUBBOCK COUNTY,24133,https://www.lubbockisd.org,swagit,https://lubbockisdtx.new.swagit.com/,2021,,Board meetings and workshops on Swagit. Archive back to 2021,high,2026-01-14,verified,33.577864133902,-101.853494010254,census_geocoder
152902,NEW DEAL ISD,LUBBOCK COUNTY,731,https://www.newdealisd.com,,,,,,,,pending,33.729635,-101.841188,nces_edge_2023_24
152903,SLATON ISD,LUBBOCK COUNTY,1271,https://www.slatonisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/726,,,Crawler found: boardbook. Crawled 4 pages. Score: 85/100.,high,2026-04-21,auto_discovered,33.436648558759,-101.641911557653,census_geocoder
152906,LUBBOCK-COOPER ISD,LUBBOCK COUNTY,8030,,youtube,https://www.youtube.com/channel/UCwjeTyKDxjlsqWw6sEfV6gg,,UCwjeTyKDxjlsqWw6sEfV6gg,Found via YT API: channel 'Lubbock-Cooper ISD',medium,2026-04-17,verified,33.46849981626,-101.887568000221,census_geocoder
152907,FRENSHIP ISD,LUBBOCK COUNTY,11770,https://www.fisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/825,,,Crawler found: boardbook. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,33.503055,-102.011321,nces_edge_2023_24
152908,ROOSEVELT ISD,LUBBOCK COUNTY,1138,https://www.roosevelt.com,,,,,,,,pending,33.582992391995,-101.67481500142,census_geocoder
152909,SHALLOWATER ISD,LUBBOCK COUNTY,1731,https://www.shallowaterisd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2205,,,Crawler found: boardbook. Crawled 1 pages. Score: 93/100.,high,2026-04-21,auto_discovered,33.6921125926,-101.993099402681,census_geocoder
152910,IDALOU ISD,LUBBOCK COUNTY,995,https://www.idalouisd.net,,,,,Cleared: yt_handle:wildcatstream9390 does not contain any token or acronym of 'IDALOU ISD',,,pending,33.66202354154,-101.682982557387,census_geocoder
153903,O'DONNELL ISD,LYNN COUNTY,253,,,,,,,,,pending,32.968746157225,-101.82971193805,census_geocoder
153904,TAHOKA ISD,LYNN COUNTY,612,https://www.tahokaisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/1956\,,,"Crawler found: boardbook, facebook_live. Crawled 3 pages. Score: 85/100.",high,2026-04-21,auto_discovered,33.166536713388,-101.808676169794,census_geocoder
153905,NEW HOME ISD,LYNN COUNTY,708,https://www.newhomeisd.org,website_archive,https://www.newhomeisd.org/nhisd-board-of-trustees,,,Crawler found: website_archive. Crawled 2 pages. Score: 45/100.,low,2026-04-21,auto_discovered,33.328190145824,-101.911688114699,census_geocoder
153907,WILSON ISD,LYNN COUNTY,133,https://www.wilson.us,,,,,,,,pending,33.319865,-101.729345,nces_edge_2023_24
154901,MADISONVILLE CISD,MADISON COUNTY,2377,https://madisonville.org,,,,,,,,pending,30.947466,-95.904917,nces_edge_2023_24
154903,NORTH ZULCH ISD,MADISON COUNTY,333,,,,,,,,,pending,30.917236,-96.105808,nces_edge_2023_24
155901,JEFFERSON ISD,MARION COUNTY,1125,https://www.jeffersonisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/982,,,Crawler found: boardbook. Crawled 3 pages. Score: 85/100.,high,2026-04-21,auto_discovered,32.776390,-94.359503,nces_edge_2023_24
156902,STANTON ISD,MARTIN COUNTY,1062,https://www.stantonschools.com,website_archive,https://www.stantonschools.com/vnews/display.v/SEC/Athletics%7CStanton%20Schools%27%20Live%20Stream,,,Crawler found: website_archive. Crawled 8 pages. Score: 60/100.,medium,2026-04-21,auto_discovered,32.127888,-101.796600,nces_edge_2023_24
156905,GRADY ISD,MARTIN COUNTY,241,https://www.gradyisd.org,boardbook,https://www.gradyisd.org/live-feed,,,"Crawler found: boardbook, facebook_live. Crawled 4 pages. Score: 100/100.",high,2026-04-21,auto_discovered,32.307133523153,-101.92660976786,census_geocoder
157901,MASON ISD,MASON COUNTY,700,https://www.masonisd.net,website_archive,https://www.masonisd.net/school-board,,,Crawler found: website_archive. Crawled 8 pages. Score: 45/100.,low,2026-04-21,auto_discovered,30.744021154333,-99.240096542066,census_geocoder
158901,BAY CITY ISD,MATAGORDA COUNTY,3473,https://www.bayisd.com,swagit,https://baycitytx.new.swagit.com/,,,Directory scraper: swagit,high,2026-04-21,auto_discovered,28.981964,-95.983608,nces_edge_2023_24
158902,TIDEHAVEN ISD,MATAGORDA COUNTY,1065,https://www.tidehavenisd.com,,,,,,,,pending,28.897904,-96.142068,nces_edge_2023_24
158904,MATAGORDA ISD,MATAGORDA COUNTY,109,https://www.matagordaisd.org,website_archive,https://www.matagordaisd.org/about-us/board-of-trustees,,,Crawler found: website_archive. Crawled 5 pages. Score: 45/100.,low,2026-04-21,auto_discovered,28.693174,-95.970272,nces_edge_2023_24
158905,PALACIOS ISD,MATAGORDA COUNTY,1265,https://www.palaciosisd.org,boardbook,https://meetings.boardbook.org/public/organization/1210,,,Crawler found: boardbook. Crawled 8 pages. Score: 85/100.,high,2026-04-21,auto_discovered,28.712633081197,-96.226954085888,census_geocoder
158906,VAN VLECK ISD,MATAGORDA COUNTY,1039,,youtube,https://www.youtube.com/@vanvleckisd3197,,,Reassigned from VALLEY VIEW ISD based on URL matching 'VAN VLECK ISD',medium,2026-04-17,verified,29.017085361812,-95.888560023603,census_geocoder
159901,EAGLE PASS ISD,MAVERICK COUNTY,13820,https://www.eaglepassisd.net,youtube,https://www.youtube.com/channel/UCHmCMr06ffsxYvsoTjHrCiw,,channel/UCHmCMr06ffsxYvsoTjHrCiw,"Crawler found: boardbook, youtube. Crawled 6 pages. Score: 85/100.",high,2026-04-21,auto_discovered,28.712204356999,-100.502840428902,census_geocoder
160901,BRADY ISD,MCCULLOCH COUNTY,935,https://www.bradyisd.org,,,,,Cleared: website:vimeo.com does not match and is shared by 5 districts,,,pending,31.126687312463,-99.343128173062,census_geocoder
160904,ROCHELLE ISD,MCCULLOCH COUNTY,160,https://www.rochelleisd.net,youtube,https://www.youtube.com/channel/UC_d3TjDTadQCn8v19R9RtTw,,channel/UC_d3TjDTadQCn8v19R9RtTw,"Crawler found: facebook_live, youtube. Crawled 1 pages. Score: 78/100.",medium,2026-04-21,auto_discovered,31.223257,-99.204867,nces_edge_2023_24
160905,LOHN ISD,MCCULLOCH COUNTY,123,https://www.lohnisd.net,,,,,,,,pending,31.323712,-99.409689,nces_edge_2023_24
161901,CRAWFORD ISD,MCLENNAN COUNTY,596,https://www.crawford-isd.net,boardbook,https://meetings.boardbook.org/Public/Organization/2983\,,,"Crawler found: boardbook, facebook_live. Crawled 3 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.53213250617,-97.450534312812,census_geocoder
161903,MIDWAY ISD,MCLENNAN COUNTY,8824,https://www.midwayisd.org,youtube,https://www.youtube.com/user/MidwayISDpr,,@MidwayISDpr,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,31.487647911344,-97.246147425155,census_geocoder
161906,LA VEGA ISD,MCLENNAN COUNTY,3093,https://www.lavegaisd.org,boardbook,https://meetings.boardbook.org/Public/Organization/870,,,Crawler found: boardbook. Crawled 6 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.593576,-97.083213,nces_edge_2023_24
161907,LORENA ISD,MCLENNAN COUNTY,1817,https://www.lorenaisd.net,youtube,https://www.youtube.com/channel/UC8E_MqOmf5T4nbEC1t6WAKQ,,channel/UC8E_MqOmf5T4nbEC1t6WAKQ,"Crawler found: boardbook, youtube. Crawled 3 pages. Score: 65/100.",medium,2026-04-21,auto_discovered,31.528250088061,-97.094505941634,census_geocoder
161908,MART ISD,MCLENNAN COUNTY,605,https://www.martisd.org,facebook_live,https://www.martisd.org/live-feed,,,Crawler found: facebook_live. Crawled 1 pages. Score: 78/100.,medium,2026-04-21,auto_discovered,31.540261,-96.821797,nces_edge_2023_24
161909,MCGREGOR ISD,MCLENNAN COUNTY,1495,https://www.mcgregor-isd.org,youtube,https://www.youtube.com/channel/UCmmyrN5ip3zcapLg2FOG9OA,,channel/UCmmyrN5ip3zcapLg2FOG9OA,Crawler found: youtube. Crawled 6 pages. Score: 85/100.,high,2026-04-21,auto_discovered,31.427905,-97.401261,nces_edge_2023_24
161910,MOODY ISD,MCLENNAN COUNTY,751,https://www.moodyisd.org,youtube,https://www.youtube.com/@MoodyISD,,@MoodyISD,"Crawler found: boardbook, youtube. Crawled 3 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.275534866624,-97.372342672835,census_geocoder
161912,RIESEL ISD,MCLENNAN COUNTY,689,https://www.rieselisd.org,youtube,https://www.youtube.com/user/rieselisd,,@rieselisd,"Crawler found: boardbook, youtube. Crawled 3 pages. Score: 85/100.",high,2026-04-21,auto_discovered,31.477002342758,-96.916401837161,census_geocoder
161914,WACO ISD,MCLENNAN COUNTY,13376,https://www.wacoisd.org,youtube,https://www.youtube.com/c/wacoisd-online,,@WacoISD-online,"Crawler found: boardbook, youtube. Crawled 2 pages. Score: 100/100.",high,2026-04-21,auto_discovered,31.53829223641,-97.139521466573,census_geocoder
161916,WEST ISD,MCLENNAN COUNTY,1300,https://www.westisd.net,website_archive,https://www.westisd.net/board,,,Crawler found: website_archive. Crawled 6 pages. Score: 45/100.,low,2026-04-21,auto_discovered,31.584350669912,-97.120367471428,census_geocoder
